gene_symbol,melanoma_post_delta,nsclc_post_delta,pred_direct_melanoma_delta,pred_manual_features,pred_geneformer_static_pca32,pred_scgpt_static_pca32,pred_geneformer_random_pca32,pred_scgpt_random_pca32,pred_manual_plus_geneformer_pca32,pred_manual_plus_scgpt_pca32,mean_tpm,fraction_positive_g120,baseline_responder_vs_nonresponder_log2_delta,post_responder_vs_nonresponder_log2_delta,n_cells_g120,n_patient_states,n_baseline_responder_states,n_baseline_nonresponder_states,mean_raw_count_per_cell,fraction_positive_g115,post_vs_naive_sample_logcpm_delta,cell_type_specificity_max_fraction,dominant_cell_type,n_cells_g115,n_samples,n_post_samples,n_naive_samples,nsclc_post_responder_vs_nonresponder_log2cpm_delta,nsclc_post_mean_log2cpm,nsclc_post_lesion_fraction_positive,nsclc_n_responder_lesions,nsclc_n_nonresponder_lesions,response_direction_concordant,response_transfer_score
MCM7,-0.1853693457619516,-0.6830865180906054,-0.1853693457619516,-0.114721924,-0.19896486,-0.195813,-0.088813834,-0.0796574,-0.18844905,-0.18816406,1.4385249521783403,0.1955681050886993,-0.3539174824427662,-0.1853693457619516,16291,48,9,10,76.30350681881436,0.3074032841636515,0.0088854876732797,0.2708096002478017,Mal,7186,33,17,16,-0.6830865180906054,5.064150526898819,1.0,8,5,True,0.35584167962348795
MYL6B,-0.2837006062919535,-0.44627547555045277,-0.2837006062919535,-0.08609679,-0.18228562,-0.12022583,-0.08094347,-0.07682225,-0.18120772,-0.12845302,0.7715744889285213,0.115953594008962,-0.2739200908432234,-0.2837006062919535,16291,48,9,10,16.426106317840244,0.2525744503200668,0.2385188517965639,0.2702866736450423,Mal,7186,33,17,16,-0.44627547555045277,4.079220042202239,1.0,8,5,True,0.3558210547268013
PFKP,-0.4452294342564156,-0.2838687529873587,-0.4452294342564156,-0.15096094,-0.17959899,-0.12554035,-0.0814092,-0.09241311,-0.18290995,-0.15190367,2.066405377279116,0.2994291326499294,-0.3048734262426962,-0.4452294342564156,16291,48,9,10,51.38408015585861,0.3565265794600612,0.1373642524038549,0.1604603708561454,T.CD8,7186,33,17,16,-0.2838687529873587,5.628090780096154,1.0,8,5,True,0.35550910578441713
SECTM1,-0.2022987179327565,-0.6245829543215593,-0.2022987179327565,-0.054524533,-0.13087894,-0.14151713,-0.08676205,-0.08034429,-0.10775308,-0.12570666,0.3994573690301329,0.0823153888650174,-0.336861978263346,-0.2022987179327565,16291,48,9,10,1.9148344002226552,0.0637350403562482,-0.1225438799713656,0.8239077406715343,Macrophage,7186,33,17,16,-0.6245829543215593,1.9011697352655037,1.0,8,5,True,0.35546073046386556
DUSP10,-0.2602752219488695,-0.48486317036206916,-0.2602752219488695,-0.15393347,-0.13637468,-0.08876717,-0.076963805,-0.08899252,-0.14276375,-0.11130792,2.133424591064292,0.3423362592842673,-0.0790148347719919,-0.2602752219488695,16291,48,9,10,20.01419426662956,0.253409407180629,0.1446949811279312,0.2581897793208911,NK,7186,33,17,16,-0.48486317036206916,5.657632233060083,1.0,8,5,True,0.35524339442250025
PLS3,-0.1127908102484449,-1.1180817887044296,-0.1127908102484449,-0.07625641,-0.16001669,-0.075910926,-0.080614805,-0.08281934,-0.14957479,-0.06999822,0.088436559986932,0.0144251427168375,-0.0724165699272632,-0.1127908102484449,16291,48,9,10,38.34107987753966,0.2297522961313665,-0.612613278628864,0.4417389815821333,CAF,7186,33,17,16,-1.1180817887044296,2.3085131273429487,1.0,8,5,True,0.35511878417228676
AKR1C3,-0.0579061522191211,-2.175237224528858,-0.0579061522191211,-0.059052818,-0.15699458,-0.21092339,-0.095558845,-0.07936949,-0.1352504,-0.20036447,0.1128838005795325,0.0150389785771284,-0.1434809660796537,-0.0579061522191211,16291,48,9,10,4.177010854439187,0.0506540495407737,-0.3739019239279013,0.400534436369135,Endo.,7186,33,17,16,-2.175237224528858,3.0703018689038446,1.0,8,5,True,0.35490790049851884
NIPA2,-0.2659471957143755,-0.47359578123292323,-0.2659471957143755,-0.13000564,-0.15715033,-0.28451866,-0.08354618,-0.073939055,-0.16064283,-0.28376955,1.608820821569225,0.2265668160333926,-0.054188844180141,-0.2659471957143755,16291,48,9,10,40.050514890064015,0.3899248538825494,0.1828220039689059,0.2336283086438068,CAF,7186,33,17,16,-0.47359578123292323,5.800054998673999,1.0,8,5,True,0.35489642139792676
GPR34,-0.1679192990922199,-0.7492027731289141,-0.1679192990922199,-0.050234318,-0.15267375,-0.22939077,-0.08839745,-0.09124353,-0.12414851,-0.20954826,0.2439573999835263,0.0373212203056902,0.0282340707750437,-0.1679192990922199,16291,48,9,10,10.722516003339829,0.0489841358196493,-0.3901626432696359,0.8016897753610838,Macrophage,7186,33,17,16,-0.7492027731289141,1.25999016905736,1.0,8,5,True,0.35469085770816633
SLC12A7,-0.246081859835236,-0.511008835248584,-0.246081859835236,-0.09245467,-0.12698568,-0.067953795,-0.091218874,-0.083720766,-0.1090555,-0.05962714,0.3393560863867129,0.0799214290098827,-0.0283293336572985,-0.246081859835236,16291,48,9,10,5.905789034233231,0.1276092401892569,-0.5661204924291199,0.3283257680899837,Macrophage,7186,33,17,16,-0.511008835248584,4.111582581048303,1.0,8,5,True,0.35461247097389176
KIF20B,-0.2684145173007539,-0.46836573425549677,-0.2684145173007539,-0.10598097,-0.1638848,-0.1824038,-0.08496303,-0.07751461,-0.15239342,-0.17027861,0.8284844392931752,0.141611932969124,-0.0914848844204089,-0.2684145173007539,16291,48,9,10,16.183133871416644,0.2401892568883941,-0.0289243310348914,0.1490347148202523,T.CD8,7186,33,17,16,-0.46836573425549677,5.26393454720386,1.0,8,5,True,0.3545647507584508
MAF,-0.318125546840304,-0.3947841305118178,-0.318125546840304,-0.13039233,-0.17828043,-0.16621642,-0.08143146,-0.08753293,-0.18062228,-0.18389352,1.2891130074447057,0.2595911853170462,-0.0683214492135018,-0.318125546840304,16291,48,9,10,21.10353465070971,0.3168661285833565,0.2508743258779287,0.2536239131275986,Macrophage,7186,33,17,16,-0.3947841305118178,5.8925036344170785,1.0,8,5,True,0.3543880886866064
NUCB1,-0.4761599680011728,-0.2637413153817958,-0.4761599680011728,-0.19800954,-0.20893964,-0.3819226,-0.09095018,-0.08145869,-0.22199447,-0.39348885,2.8371352273144197,0.4021852556626358,-0.4612755553314178,-0.4761599680011728,16291,48,9,10,51.85332591149457,0.512106874478152,-0.0768322239925929,0.2486270796082796,CAF,7186,33,17,16,-0.2637413153817958,6.61493684189578,1.0,8,5,True,0.3543769974092324
SERPINB9,-0.1670307259140191,-0.7502769010474752,-0.1670307259140191,-0.29971397,-0.15246038,-0.06769049,-0.0848802,-0.08344588,-0.18813995,-0.13163343,5.041827389206773,0.7266588914124363,-0.324946049505598,-0.1670307259140191,16291,48,9,10,136.1014472585583,0.8245198998051767,0.1402665313504929,0.2264381124662213,Macrophage,7186,33,17,16,-0.7502769010474752,6.846295630770642,1.0,8,5,True,0.3540046545152768
TFRC,-0.1938670793818229,-0.6459879087224074,-0.1938670793818229,-0.19760016,-0.21905977,-0.22625503,-0.08252974,-0.08836376,-0.21974663,-0.24974048,3.440832975499282,0.4801424099195875,-0.2359414234071521,-0.1938670793818229,16291,48,9,10,46.81380462009463,0.3778179794043974,0.1654465713470925,0.3600179202044797,Macrophage,7186,33,17,16,-0.6459879087224074,5.103340612288841,1.0,8,5,True,0.35388668974685206
ACOX3,-0.2938534937271157,-0.42593286232307737,-0.2938534937271157,-0.08588178,-0.0991032,-0.06951778,-0.085699804,-0.09260547,-0.08575546,-0.070061274,0.5915806278815974,0.0996255601252225,-0.1593960798849168,-0.2938534937271157,16291,48,9,10,9.272335096020038,0.132201502922349,-0.2737557388889047,0.3906765409918636,CAF,7186,33,17,16,-0.42593286232307737,3.6985541938447133,1.0,8,5,True,0.35378222070480997
SCO2,-0.2499275560872369,-0.500786854837231,-0.2499275560872369,-0.0864723,-0.083533354,-0.16299781,-0.08510671,-0.08874272,-0.07718145,-0.16205376,0.9274034750371208,0.128782763489043,-0.4001298510237717,-0.2499275560872369,16291,48,9,10,11.052045644308375,0.1729752296131366,0.1335169769824804,0.3099271591340928,Macrophage,7186,33,17,16,-0.500786854837231,4.788203991767268,1.0,8,5,True,0.35378020683763955
ZC3H7A,-0.2749181501114555,-0.45520586467876445,-0.2749181501114555,-0.15725526,-0.110151544,-0.06821707,-0.08241803,-0.08742788,-0.118059665,-0.06340118,2.088258549131073,0.3039715180160825,-0.1387070014430791,-0.2749181501114555,16291,48,9,10,31.493876983022545,0.3715558029501809,0.1100936564410188,0.151813946658432,T.CD8,7186,33,17,16,-0.45520586467876445,5.603112696192641,1.0,8,5,True,0.35375747940838154
GNG4,-0.1624381745952031,-0.7683658773576503,-0.1624381745952031,-0.12260016,-0.035373278,-0.02438084,-0.07298565,-0.08613637,-0.076306105,-0.058070265,0.2739506474454337,0.0386716591983303,-0.1945347061590079,-0.1624381745952031,16291,48,9,10,14.195519064848316,0.8171444475368773,0.0079886355240126,0.1727952391866573,T.CD4,7186,33,17,16,-0.7683658773576503,3.2300183305695636,1.0,8,5,True,0.35328734839959725
POLQ,-0.1512334409367487,-0.8244112259291414,-0.1512334409367487,-0.039524913,-0.020951264,-0.10692986,-0.08305437,-0.08277493,-0.017866127,-0.09552437,0.1710054633811827,0.0437051132527162,-0.1999077143105864,-0.1512334409367487,16291,48,9,10,3.9752296131366553,0.0623434455886445,0.3679230321917226,0.4487270209857414,CAF,7186,33,17,16,-0.8244112259291414,1.6701090643556757,1.0,8,5,True,0.3530984939703756
LPCAT3,-0.3495658892550044,-0.3563149317415384,-0.3495658892550044,-0.12486997,-0.12719187,-0.1752598,-0.08211561,-0.08688273,-0.14010583,-0.18386544,1.1754471799351294,0.1842735252593456,-0.1643488859668922,-0.3495658892550044,16291,48,9,10,18.6899526857779,0.4379348733648761,0.1628512924034884,0.2251527783268012,Macrophage,7186,33,17,16,-0.3563149317415384,5.116724083195929,1.0,8,5,True,0.352924277953596
CEP55,-0.1140070949281183,-1.092125096683941,-0.1140070949281183,-0.04397338,-0.11811754,-0.1509207,-0.088579826,-0.07614931,-0.10546187,-0.13960797,0.1202799089815023,0.0234485298631146,-0.1439822619027388,-0.1140070949281183,16291,48,9,10,1.2792930698580574,0.0308934038408015,0.2715510201882281,0.2114497460119279,Macrophage,7186,33,17,16,-1.092125096683941,3.3379299419334743,1.0,8,5,True,0.3528597590701247
KIR2DL4,-0.1230551277337347,-1.0064425448824155,-0.1230551277337347,-0.057210203,-0.0865685,-0.0878062,-0.08203551,-0.078896634,-0.08660757,-0.07753519,0.6088288009558204,0.0732920017187404,-0.8088901022690346,-0.1230551277337347,16291,48,9,10,15.316031171722797,0.0595602560534372,-0.010038379483698,0.5478023292163703,NK,7186,33,17,16,-1.0064425448824155,4.4561721165588475,1.0,8,5,True,0.3519203260926692
SKP2,-0.2172962499754596,-0.5693870067025024,-0.2172962499754596,-0.11993644,-0.14276916,-0.21755272,-0.09113419,-0.08612042,-0.1592831,-0.24668455,0.5169958869847912,0.089742802774538,-0.0309524874357886,-0.2172962499754596,16291,48,9,10,21.586557194544948,0.7194544948510994,0.186791852151785,0.2155855831395443,CAF,7186,33,17,16,-0.5693870067025024,3.1811360366063117,1.0,8,5,True,0.3517465868223964
TREM2,-0.3686384936647223,-0.33539806175425624,-0.3686384936647223,-0.05481768,-0.1700694,-0.2891708,-0.08587053,-0.085398324,-0.14708817,-0.2790926,0.2243367499551766,0.0281136824013258,-0.0763693093742494,-0.3686384936647223,16291,48,9,10,9.350821040912884,0.0343723907598107,-0.6507819090543914,0.8341694479862757,Macrophage,7186,33,17,16,-0.33539806175425624,1.0418083801186058,1.0,8,5,True,0.35162570478159944
DERL3,0.289028785126864,0.4276146232293421,0.289028785126864,-0.032993786,-0.14865267,-0.05402924,-0.060848273,-0.08431273,-0.1350265,-0.044655778,0.3770093912523203,0.0546313915658952,-0.3219776555844545,0.289028785126864,16291,48,9,10,5.936404119120512,0.054550514890064,0.5516536900937643,0.524964489980376,T.cell,7186,33,17,16,0.4276146232293421,2.1682851563780527,1.0,8,5,True,0.35155786871361366
CTTN,-0.0747960400709264,-1.650509635570542,-0.0747960400709264,-0.087736234,-0.14836475,-0.07189838,-0.08460759,-0.08685102,-0.1373285,-0.056896463,0.3111239334224345,0.0487999508931311,-0.0453979116181137,-0.0747960400709264,16291,48,9,10,132.9087113832452,0.3601447258558308,-0.6128647074696802,0.3674983848584005,Mal,7186,33,17,16,-1.650509635570542,1.9927323208492167,1.0,8,5,True,0.35135677713626695
PXN,-0.3877688057838069,-0.31822586132535946,-0.3877688057838069,-0.14661849,-0.11731091,-0.12928683,-0.08143781,-0.08304384,-0.13079838,-0.14530815,1.4457117414005802,0.2490945921060708,-0.1072148585780767,-0.3877688057838069,16291,48,9,10,26.89131644865015,0.3963261898135263,-0.0673086398696201,0.2231527056232322,Endo.,7186,33,17,16,-0.31822586132535946,5.089436354872325,1.0,8,5,True,0.35128060324426963
OLFML2B,-0.2871051775480974,-0.4295776232166883,-0.2871051775480974,-0.046467718,-0.098400705,-0.12860662,-0.084778585,-0.078816436,-0.08422429,-0.116914004,0.1530661101766686,0.0240623657234055,-0.1994730722567806,-0.2871051775480974,16291,48,9,10,10.664486501530757,0.0455051489006401,-0.3587475347737294,0.7622277169063764,CAF,7186,33,17,16,-0.4295776232166883,0.4863085179025778,0.9230769230769231,8,5,True,0.35118935032873216
NUTF2,-0.5131857453198558,-0.2395529532676477,-0.5131857453198558,-0.15524952,-0.2226261,-0.40285677,-0.07882486,-0.08192879,-0.2299131,-0.41650254,2.03934810579017,0.2904671290896814,-0.3294271286347672,-0.5131857453198558,16291,48,9,10,37.031310882271086,0.4398831060395213,0.1480934790626271,0.2030658960124239,CAF,7186,33,17,16,-0.2395529532676477,6.391543155656791,1.0,8,5,True,0.3506211072742632
STAT2,-0.3076917832358252,-0.39945634188348844,-0.3076917832358252,-0.22305328,-0.1457628,-0.11681508,-0.085869744,-0.09062549,-0.18322387,-0.15831375,2.5217377688445537,0.4032901602111595,-0.3220841756998445,-0.3076917832358252,16291,48,9,10,74.30253270247704,0.910659615919844,0.0534658282884423,0.2299530456550626,CAF,7186,33,17,16,-0.39945634188348844,4.661123783962659,1.0,8,5,True,0.3505844180208099
TMEM97,-0.1580358789722281,-0.7777253406956919,-0.1580358789722281,-0.06517328,-0.1594857,-0.1188182,-0.09212527,-0.08543696,-0.15287498,-0.12058966,0.2236191765956622,0.0381192069240685,-0.173172122905282,-0.1580358789722281,16291,48,9,10,16.378235457834677,0.2330921235736153,0.0442973124935086,0.3720661661866838,Mal,7186,33,17,16,-0.7777253406956919,3.1322030459727865,1.0,8,5,True,0.35058309687693046
SPN,-0.3235599264991473,-0.37928431527784756,-0.3235599264991473,-0.20813712,-0.18076856,-0.23814242,-0.09209053,-0.08903781,-0.20923267,-0.27535215,2.23326560666029,0.3430728623166165,-0.2492461464387576,-0.3235599264991473,16291,48,9,10,57.161703311995545,0.955329807959922,0.1967903606940764,0.1979700810319807,NK,7186,33,17,16,-0.37928431527784756,6.7017851794764365,1.0,8,5,True,0.35031586486138444
TMEM50A,-0.4566160417322757,-0.2682831277353781,-0.4566160417322757,-0.20194921,-0.20627873,-0.3563459,-0.08010282,-0.08674637,-0.21610244,-0.3647438,3.253181511936073,0.4245902645632557,-0.3386306941419597,-0.4566160417322757,16291,48,9,10,68.59045365989424,0.514750904536599,0.0468015256504523,0.1766185359653103,Macrophage,7186,33,17,16,-0.2682831277353781,8.070434049130363,1.0,8,5,True,0.3500033997693206
SH3GLB1,-0.3192605612529888,-0.38352669816010554,-0.3192605612529888,-0.18337646,-0.17951539,-0.27080947,-0.08673032,-0.086140715,-0.20130083,-0.2754697,2.08425633820679,0.3083297526241483,-0.2833204919761181,-0.3192605612529888,16291,48,9,10,46.33899248538825,0.6957973838018369,0.0948311921784563,0.1629956119451345,CAF,7186,33,17,16,-0.38352669816010554,6.7362874128049794,1.0,8,5,True,0.34992134674823844
RRS1,-0.173409802605878,-0.7042651187145319,-0.173409802605878,-0.07554003,-0.14948249,-0.11131981,-0.08678925,-0.08174222,-0.13076542,-0.10640248,0.4246412130630329,0.0668467251856853,-0.1972568741817209,-0.173409802605878,16291,48,9,10,13.017116615641523,0.1782632897300306,-0.1187196543300146,0.3621345008454721,Mal,7186,33,17,16,-0.7042651187145319,4.3867797496517165,1.0,8,5,True,0.3494659857818672
IL1A,-0.1144537853824895,-1.0640169391711773,-0.1144537853824895,-0.057767868,-0.09546255,-0.058737364,-0.08676322,-0.086310446,-0.08776767,-0.049272306,0.0705831441444028,0.0127064023080228,-0.0846261394147717,-0.1144537853824895,16291,48,9,10,0.1603117172279432,0.0091845254661842,-0.5617929043002734,0.5166730756721426,Macrophage,7186,33,17,16,-1.0640169391711773,0.6761564685324705,0.7692307692307693,8,5,True,0.3489710108293113
TCN2,-0.2115703462624284,-0.5755239160008683,-0.2115703462624284,-0.070863076,-0.13488157,-0.29765397,-0.08062014,-0.08181568,-0.11682016,-0.29002815,0.2281701552294198,0.0382419740961266,-0.425232529430274,-0.2115703462624284,16291,48,9,10,16.950180907319787,0.1203729473977177,-0.5325348907221303,0.5223919776806423,Macrophage,7186,33,17,16,-0.5755239160008683,1.2706787188033173,1.0,8,5,True,0.3489466924769634
IL13RA1,-0.1506697578202298,-0.8070103892867868,-0.1506697578202298,-0.092183046,-0.18500844,-0.18300825,-0.08970943,-0.0851959,-0.1785673,-0.17907578,0.2044110244592684,0.0434595789085998,-0.1185531608205029,-0.1506697578202298,16291,48,9,10,7.835235179515725,0.4135819649318119,-0.178837929801793,0.3230198701280599,Macrophage,7186,33,17,16,-0.8070103892867868,1.2263438826217095,1.0,8,5,True,0.34870053041578464
FKBP9,-0.1127065207782791,-1.078757963012953,-0.1127065207782791,-0.11303739,-0.08908567,-0.12454521,-0.076737754,-0.084887795,-0.10511331,-0.13260329,0.1085894052370295,0.024983119513842,-0.0504155892662378,-0.1127065207782791,16291,48,9,10,47.26843863067075,0.6896743668243808,-0.7016137944430536,0.6052268352304445,CAF,7186,33,17,16,-1.078757963012953,0.9460119150901771,1.0,8,5,True,0.3486876206191631
CADM1,-0.3764074596217771,-0.32293100392842966,-0.3764074596217771,-0.11210881,-0.06842807,-0.050134145,-0.07909053,-0.08531862,-0.06731984,-0.05348842,0.9140789395983828,0.130685654655945,-0.5604631092691148,-0.3764074596217771,16291,48,9,10,27.58335652657946,0.1854995825215697,-0.5647016922222221,0.2724641818749358,?,7186,33,17,16,-0.32293100392842966,4.00424270429234,1.0,8,5,True,0.3486454342477617
CENPM,-0.3022988941710383,-0.4013322536797883,-0.3022988941710383,-0.08668822,-0.20378153,-0.2470208,-0.07992308,-0.089592636,-0.18949872,-0.24416867,0.7504450309913935,0.0962494628936222,-0.4561230397352333,-0.3022988941710383,16291,48,9,10,8.851795157250208,0.1312273865850264,-0.1029107066964436,0.1973703496356828,Mal,7186,33,17,16,-0.4013322536797883,4.693827069343879,1.0,8,5,True,0.34831350315853477
SLC8A1,-0.2972916596718776,-0.4072522408996059,-0.2972916596718776,-0.046221152,-0.066947415,-0.08373897,-0.08416533,-0.084536195,-0.04123657,-0.06938751,0.2964458902396243,0.0699159044871401,-0.2920914385990513,-0.2972916596718776,16291,48,9,10,2.918174227664904,0.053437239075981,0.07234615765023,0.7353084521161996,Macrophage,7186,33,17,16,-0.4072522408996059,0.6022212454306339,1.0,8,5,True,0.347955018072933
PON2,-0.2307803296092938,-0.5245316614928628,-0.2307803296092938,-0.12604825,-0.17885634,-0.17813008,-0.07880111,-0.08961019,-0.16809231,-0.18851718,1.3164771952233068,0.1626665029771039,-0.2914992264325794,-0.2307803296092938,16291,48,9,10,26.40829390481492,0.2748399666017256,-0.5318569528361765,0.3377177470116247,Endo.,7186,33,17,16,-0.5245316614928628,3.7294051477063928,1.0,8,5,True,0.34792468973879015
BCAP29,-0.3867269089207326,-0.3128250201292051,-0.3867269089207326,-0.1107174,-0.17413516,-0.19260876,-0.09447408,-0.08566702,-0.15450129,-0.19646831,0.934004050540987,0.1347983549198944,-0.2434221289373696,-0.3867269089207326,16291,48,9,10,23.551489006401336,0.295853047592541,-0.3116845655800295,0.3577242329486225,CAF,7186,33,17,16,-0.3128250201292051,5.360376552495317,1.0,8,5,True,0.3478187071846962
CCT6A,-0.1858120031457768,-0.6509510392241218,-0.1858120031457768,-0.1774162,-0.22519512,-0.3095205,-0.08022976,-0.08106727,-0.23325819,-0.30183285,2.860809037734568,0.3662144742495856,-0.2138506694085349,-0.1858120031457768,16291,48,9,10,152.4202616198163,0.5539938769830225,-0.0161090578541394,0.2499689699836725,Mal,7186,33,17,16,-0.6509510392241218,7.498669317489432,1.0,8,5,True,0.34778515860809706
FPR3,-0.430502778608389,-0.28083070987194897,-0.430502778608389,-0.04763414,-0.12976784,-0.24051812,-0.07637779,-0.08290967,-0.11108464,-0.22361729,0.3056012524088241,0.0482474986188693,-0.4749465746227573,-0.430502778608389,16291,48,9,10,8.611466740885055,0.0555246312273865,-0.3240060001074258,0.9141809924828532,Macrophage,7186,33,17,16,-0.28083070987194897,0.39500618025959483,0.9230769230769231,8,5,True,0.3477044735381476
SERPINF1,-0.3294609990070735,-0.3669064103302624,-0.3294609990070735,-0.010604367,-0.15528539,-0.100327596,-0.08760272,-0.07888583,-0.14292829,-0.08860694,0.4066564357856618,0.0491682524093057,-0.2031631041556727,-0.3294609990070735,16291,48,9,10,124.46256610075146,0.1768716949624269,0.8148883202811907,0.7135290026183768,CAF,7186,33,17,16,-0.3669064103302624,1.835672148071745,1.0,8,5,True,0.3476799569855983
